subjid,sessid,trialid,trialnum,stage,rewmag,delay,choice,points,smag,sdelay,short_delay,long_delay,treat_ind
64,1819,111043,48,2,10,30,1,337,4,0,0,0.5,S
64,1819,111045,49,2,10,6.5,1,347,4,0,0,0.108333,S
64,1819,111047,50,2,10,14,1,357,4,0,0,0.233333,S
64,1819,111049,51,2,10,64,1,367,4,0,0,1.06667,S
64,1819,111051,52,2,10,30,1,377,4,0,0,0.5,S
64,1819,111053,53,2,10,6.5,1,387,4,0,0,0.108333,S
64,1819,111055,54,2,10,3,1,397,4,0,0,0.05,S
64,1819,111057,55,3,1,14,0,401,4,0,0,0.233333,S
64,1819,111059,56,3,1,3,0,405,4,0,0,0.05,S
64,1819,111061,57,4,8,3,1,413,4,0,0,0.05,S
64,1819,111063,58,4,8,14,1,421,4,0,0,0.233333,S
64,1819,111065,59,4,8,30,1,429,4,0,0,0.5,S
64,1819,111067,60,4,8,30,1,437,4,0,0,0.5,S
64,1819,111069,61,4,8,3,1,445,4,0,0,0.05,S
64,1819,111071,62,4,8,30,1,453,4,0,0,0.5,S
64,1819,111073,63,4,8,30,1,461,4,0,0,0.5,S
64,1819,111075,64,4,8,64,0,465,4,0,0,1.06667,S
64,1819,111077,65,4,8,64,0,469,4,0,0,1.06667,S
64,1819,111079,66,4,8,30,1,477,4,0,0,0.5,S
64,1819,111081,67,4,8,3,1,485,4,0,0,0.05,S
64,1819,111083,68,4,8,30,1,493,4,0,0,0.5,S
64,1819,111085,69,4,8,30,1,501,4,0,0,0.5,S
64,1819,111087,70,4,8,3,1,509,4,0,0,0.05,S
64,1819,111089,71,5,5,30,1,514,4,0,0,0.5,S
64,1819,111091,72,5,5,30,1,519,4,0,0,0.5,S
64,1819,111093,73,5,5,64,0,523,4,0,0,1.06667,S
64,1819,111095,74,5,5,30,1,528,4,0,0,0.5,S
64,1819,111097,75,5,5,6.5,1,533,4,0,0,0.108333,S
64,1819,111099,76,5,5,64,0,537,4,0,0,1.06667,S
64,1819,111101,77,5,5,30,1,542,4,0,0,0.5,S
64,1819,111103,78,5,5,30,1,547,4,0,0,0.5,S
64,1819,111105,79,5,5,64,0,551,4,0,0,1.06667,S
64,1819,111107,80,5,5,3,1,556,4,0,0,0.05,S
64,1819,111109,81,5,5,6.5,1,561,4,0,0,0.108333,S
64,2023,120119,1,1,1,6.5,0,4,4,0,0,0.108333,S
64,2023,120121,2,2,8,6.5,1,12,4,0,0,0.108333,S
64,2023,120123,3,2,8,64,0,16,4,0,0,1.06667,S
64,2023,120125,4,2,8,14,1,24,4,0,0,0.233333,S
64,2023,120127,5,2,8,6.5,1,32,4,0,0,0.108333,S
64,2023,120129,6,2,8,14,1,40,4,0,0,0.233333,S
64,2023,120131,7,2,8,30,1,48,4,0,0,0.5,S
64,2023,120133,8,2,8,64,0,52,4,0,0,1.06667,S
64,2023,120135,9,2,8,30,1,60,4,0,0,0.5,S
64,2023,120137,10,2,8,6.5,1,68,4,0,0,0.108333,S
64,2023,120139,11,2,8,30,1,76,4,0,0,0.5,S
64,2023,120141,12,2,8,3,1,84,4,0,0,0.05,S
64,2023,120143,13,3,2,64,0,88,4,0,0,1.06667,S
64,2023,120145,14,4,5,3,1,93,4,0,0,0.05,S
64,2023,120147,15,4,5,3,1,98,4,0,0,0.05,S
64,2023,120149,16,4,5,30,1,103,4,0,0,0.5,S
64,2023,120151,17,4,5,64,0,107,4,0,0,1.06667,S
64,2023,120153,18,4,5,14,1,112,4,0,0,0.233333,S
64,2023,120155,19,4,5,64,0,116,4,0,0,1.06667,S
64,2023,120157,20,4,5,30,1,121,4,0,0,0.5,S
64,2023,120159,21,4,5,3,1,126,4,0,0,0.05,S
64,2023,120161,22,4,5,6.5,1,131,4,0,0,0.108333,S
64,2023,120163,23,4,5,30,1,136,4,0,0,0.5,S
64,2023,120165,24,4,5,64,0,140,4,0,0,1.06667,S
64,2023,120167,25,4,5,30,1,145,4,0,0,0.5,S
64,2023,120169,26,4,5,64,0,149,4,0,0,1.06667,S
64,2023,120171,27,4,5,30,0,153,4,0,0,0.5,S
64,2023,120173,28,4,5,6.5,1,158,4,0,0,0.108333,S
64,2023,120175,29,5,10,6.5,1,168,4,0,0,0.108333,S
64,2023,120177,30,5,10,6.5,1,178,4,0,0,0.108333,S
64,2023,120179,31,5,NaN,NaN,NaN,178,NaN,NaN,0,NaN,S
64,2023,120181,32,5,10,14,1,188,4,0,0,0.233333,S
64,2023,120183,33,5,10,64,1,198,4,0,0,1.06667,S
64,2023,120185,34,5,10,14,1,208,4,0,0,0.233333,S
64,2023,120187,35,5,10,64,0,212,4,0,0,1.06667,S
64,2023,120189,36,5,10,3,1,222,4,0,0,0.05,S
64,2023,120191,37,5,10,14,1,232,4,0,0,0.233333,S
64,2023,120193,38,5,10,6.5,1,242,4,0,0,0.108333,S
64,2023,120195,39,5,10,14,1,252,4,0,0,0.233333,S
64,2023,120197,40,5,10,14,1,262,4,0,0,0.233333,S
64,2023,120199,41,5,10,30,1,272,4,0,0,0.5,S
64,2027,120283,42,1,10,30,1,282,4,0,0,0.5,S
64,2027,120285,43,1,10,6.5,1,292,4,0,0,0.108333,S
64,2027,120287,44,1,10,64,1,302,4,0,0,1.06667,S
64,2027,120289,45,1,10,64,0,306,4,0,0,1.06667,S
64,2027,120291,46,1,10,14,1,316,4,0,0,0.233333,S
64,2027,120293,47,1,10,6.5,1,326,4,0,0,0.108333,S
64,2027,120295,48,1,10,6.5,1,336,4,0,0,0.108333,S
64,2027,120297,49,1,10,30,1,346,4,0,0,0.5,S
64,2027,120299,50,2,2,64,0,350,4,0,0,1.06667,S
64,2027,120301,51,3,5,6.5,1,355,4,0,0,0.108333,S
64,2027,120303,52,3,5,6.5,1,360,4,0,0,0.108333,S
64,2027,120305,53,3,5,30,1,365,4,0,0,0.5,S
64,2027,120307,54,3,5,3,1,370,4,0,0,0.05,S
64,2027,120309,55,3,5,64,0,374,4,0,0,1.06667,S
64,2027,120311,56,3,5,14,1,379,4,0,0,0.233333,S
64,2027,120313,57,3,5,3,1,384,4,0,0,0.05,S
64,2027,120315,58,3,5,6.5,1,389,4,0,0,0.108333,S
64,2027,120317,59,3,5,3,1,394,4,0,0,0.05,S
64,2027,120319,60,3,5,3,1,399,4,0,0,0.05,S
64,2027,120321,61,3,5,6.5,1,404,4,0,0,0.108333,S
64,2027,120323,62,3,5,64,0,408,4,0,0,1.06667,S
64,2027,120325,63,3,5,30,1,413,4,0,0,0.5,S
64,2027,120327,64,3,5,6.5,1,418,4,0,0,0.108333,S
64,2027,120329,65,3,5,6.5,1,423,4,0,0,0.108333,S
64,2027,120331,66,4,1,14,0,427,4,0,0,0.233333,S
64,2027,120333,67,4,1,3,0,431,4,0,0,0.05,S
64,2027,120335,68,5,8,30,1,439,4,0,0,0.5,S
64,2027,120337,69,5,8,14,1,447,4,0,0,0.233333,S
64,2027,120339,70,5,8,14,1,455,4,0,0,0.233333,S
64,2027,120341,71,5,8,14,1,463,4,0,0,0.233333,S
64,2027,120343,72,5,8,14,1,471,4,0,0,0.233333,S
64,2027,120345,73,5,8,6.5,1,479,4,0,0,0.108333,S
64,2027,120347,74,5,8,3,1,487,4,0,0,0.05,S
64,2027,120349,75,5,8,64,0,491,4,0,0,1.06667,S
64,2027,120351,76,5,8,14,1,499,4,0,0,0.233333,S
64,2027,120353,77,5,8,6.5,1,507,4,0,0,0.108333,S
64,2027,120355,78,5,8,30,0,511,4,0,0,0.5,S
64,2027,120357,79,5,8,64,0,515,4,0,0,1.06667,S
64,2027,120359,80,5,8,64,0,519,4,0,0,1.06667,S
64,2027,120361,81,5,8,14,1,527,4,0,0,0.233333,S
64,2027,120363,82,5,8,14,1,535,4,0,0,0.233333,S
67,1885,114463,1,1,5,64,0,4,4,0,0,1.06667,S
67,1885,114465,2,1,5,6.5,0,8,4,0,0,0.108333,S
67,1885,114467,3,1,5,6.5,0,12,4,0,0,0.108333,S
67,1885,114469,4,1,5,14,0,16,4,0,0,0.233333,S
67,1885,114471,5,1,5,6.5,0,20,4,0,0,0.108333,S
67,1885,114473,6,1,5,6.5,0,24,4,0,0,0.108333,S
67,1885,114475,7,1,5,14,0,28,4,0,0,0.233333,S
67,1885,114477,8,1,5,3,1,33,4,0,0,0.05,S
67,1885,114479,9,1,5,64,0,37,4,0,0,1.06667,S
67,1885,114481,10,1,5,64,0,41,4,0,0,1.06667,S
67,1885,114483,11,1,5,14,0,45,4,0,0,0.233333,S
67,1885,114485,12,2,1,14,0,49,4,0,0,0.233333,S
67,1885,114487,13,3,8,3,1,57,4,0,0,0.05,S
67,1885,114489,14,3,8,6.5,1,65,4,0,0,0.108333,S
67,1885,114491,15,3,8,14,0,69,4,0,0,0.233333,S
67,1885,114493,16,3,8,30,0,73,4,0,0,0.5,S
67,1885,114495,17,3,8,64,0,77,4,0,0,1.06667,S
67,1885,114497,18,3,8,14,1,85,4,0,0,0.233333,S
67,1885,114499,19,3,8,3,1,93,4,0,0,0.05,S
67,1885,114501,20,3,8,6.5,1,101,4,0,0,0.108333,S
67,1885,114503,21,3,8,64,0,105,4,0,0,1.06667,S
67,1885,114505,22,3,8,30,0,109,4,0,0,0.5,S
67,1885,114507,23,3,8,3,1,117,4,0,0,0.05,S
67,1885,114509,24,3,8,64,0,121,4,0,0,1.06667,S
67,1885,114511,25,3,8,14,1,129,4,0,0,0.233333,S
67,1885,114513,26,4,10,14,1,139,4,0,0,0.233333,S
67,1885,114515,27,4,10,6.5,1,149,4,0,0,0.108333,S
67,1885,114517,28,4,10,14,1,159,4,0,0,0.233333,S
67,1885,114519,29,4,10,64,0,163,4,0,0,1.06667,S
67,1885,114521,30,4,10,6.5,1,173,4,0,0,0.108333,S
67,1885,114523,31,4,10,6.5,1,183,4,0,0,0.108333,S
67,1885,114525,32,4,10,6.5,1,193,4,0,0,0.108333,S
67,1885,114527,33,4,10,6.5,1,203,4,0,0,0.108333,S
67,1885,114529,34,4,10,14,1,213,4,0,0,0.233333,S
67,1885,114531,35,4,10,64,0,217,4,0,0,1.06667,S
67,1885,114533,36,4,10,30,1,227,4,0,0,0.5,S
67,1885,114535,37,4,10,64,0,231,4,0,0,1.06667,S
67,1885,114537,38,4,10,14,1,241,4,0,0,0.233333,S
67,1885,114539,39,4,10,14,1,251,4,0,0,0.233333,S
67,1885,114541,40,5,2,14,0,255,4,0,0,0.233333,S
67,1889,114627,41,1,8,64,1,263,4,0,0,1.06667,S
67,1889,114629,42,1,8,6.5,1,271,4,0,0,0.108333,S
67,1889,114631,43,1,8,30,1,279,4,0,0,0.5,S
67,1889,114633,44,1,8,64,1,287,4,0,0,1.06667,S
67,1889,114635,45,1,8,64,1,295,4,0,0,1.06667,S
67,1889,114637,46,1,8,30,1,303,4,0,0,0.5,S
67,1889,114639,47,1,8,14,1,311,4,0,0,0.233333,S
67,1889,114641,48,1,8,14,1,319,4,0,0,0.233333,S
67,1889,114643,49,1,8,6.5,1,327,4,0,0,0.108333,S
67,1889,114645,50,1,8,14,1,335,4,0,0,0.233333,S
67,1889,114647,51,1,8,14,1,343,4,0,0,0.233333,S
67,1889,114649,52,1,8,64,1,351,4,0,0,1.06667,S
67,1889,114651,53,1,8,64,1,359,4,0,0,1.06667,S
67,1889,114653,54,1,8,64,1,367,4,0,0,1.06667,S
67,1889,114655,55,1,8,64,1,375,4,0,0,1.06667,S
67,1889,114657,56,2,2,6.5,0,379,4,0,0,0.108333,S
67,1889,114659,57,3,1,64,0,383,4,0,0,1.06667,S
67,1889,114661,58,4,5,14,0,387,4,0,0,0.233333,S
67,1889,114663,59,4,5,14,0,391,4,0,0,0.233333,S
67,1889,114665,60,4,5,6.5,1,396,4,0,0,0.108333,S
67,1889,114667,61,4,5,30,0,400,4,0,0,0.5,S
67,1889,114669,62,4,5,6.5,1,405,4,0,0,0.108333,S
67,1889,114671,63,4,5,3,1,410,4,0,0,0.05,S
67,1889,114673,64,4,5,30,0,414,4,0,0,0.5,S
67,1889,114675,65,4,5,14,0,418,4,0,0,0.233333,S
67,1889,114677,66,4,5,64,0,422,4,0,0,1.06667,S
67,1889,114679,67,4,5,14,0,426,4,0,0,0.233333,S
67,1889,114681,68,4,5,64,0,430,4,0,0,1.06667,S
67,1889,114683,69,4,5,64,0,434,4,0,0,1.06667,S
67,1889,114685,70,4,5,30,0,438,4,0,0,0.5,S
67,1889,114687,71,4,5,6.5,0,442,4,0,0,0.108333,S
67,1889,114689,72,5,10,6.5,1,452,4,0,0,0.108333,S
67,1889,114691,73,5,10,30,1,462,4,0,0,0.5,S
67,1889,114693,74,5,10,30,1,472,4,0,0,0.5,S
67,1889,114695,75,5,10,14,1,482,4,0,0,0.233333,S
67,1889,114697,76,5,10,6.5,1,492,4,0,0,0.108333,S
67,1889,114699,77,5,10,14,1,502,4,0,0,0.233333,S
67,1889,114701,78,5,10,64,1,512,4,0,0,1.06667,S
67,1889,114703,79,5,10,30,1,522,4,0,0,0.5,S
67,1889,114705,80,5,10,30,1,532,4,0,0,0.5,S
67,2113,123901,1,1,1,6.5,1,1,4,0,0,0.108333,S
67,2113,123903,2,2,2,6.5,0,5,4,0,0,0.108333,S
67,2113,123905,3,3,8,3,1,13,4,0,0,0.05,S
67,2113,123907,4,3,8,14,1,21,4,0,0,0.233333,S
67,2113,123909,5,3,8,64,1,29,4,0,0,1.06667,S
67,2113,123911,6,3,8,3,1,37,4,0,0,0.05,S
67,2113,123913,7,3,8,30,1,45,4,0,0,0.5,S
67,2113,123915,8,3,8,30,1,53,4,0,0,0.5,S
67,2113,123917,9,3,8,14,1,61,4,0,0,0.233333,S
67,2113,123919,10,3,8,30,1,69,4,0,0,0.5,S
67,2113,123921,11,3,8,64,0,73,4,0,0,1.06667,S
67,2113,123923,12,3,8,30,1,81,4,0,0,0.5,S
67,2113,123925,13,3,8,30,1,89,4,0,0,0.5,S
67,2113,123927,14,3,8,14,1,97,4,0,0,0.233333,S
67,2113,123929,15,4,10,64,1,107,4,0,0,1.06667,S
67,2113,123931,16,4,10,6.5,1,117,4,0,0,0.108333,S
67,2113,123933,17,4,10,14,1,127,4,0,0,0.233333,S
67,2113,123935,18,4,10,14,1,137,4,0,0,0.233333,S
67,2113,123937,19,4,10,64,1,147,4,0,0,1.06667,S
67,2113,123939,20,4,10,64,0,151,4,0,0,1.06667,S
67,2113,123941,21,4,10,30,1,161,4,0,0,0.5,S
67,2113,123943,22,4,10,64,1,171,4,0,0,1.06667,S
67,2113,123945,23,4,10,30,1,181,4,0,0,0.5,S
67,2113,123947,24,4,10,30,1,191,4,0,0,0.5,S
67,2113,123949,25,4,10,64,1,201,4,0,0,1.06667,S
67,2113,123951,26,5,5,14,0,205,4,0,0,0.233333,S
67,2113,123953,27,5,5,3,1,210,4,0,0,0.05,S
67,2113,123955,28,5,5,64,0,214,4,0,0,1.06667,S
67,2113,123957,29,5,5,14,0,218,4,0,0,0.233333,S
67,2113,123959,30,5,5,3,0,222,4,0,0,0.05,S
67,2113,123961,31,5,5,6.5,0,226,4,0,0,0.108333,S
67,2113,123963,32,5,5,14,0,230,4,0,0,0.233333,S
67,2113,123965,33,5,5,30,NaN,230,4,0,0,0.5,S
67,2113,123967,34,5,5,30,0,234,4,0,0,0.5,S
67,2113,123969,35,5,5,64,0,238,4,0,0,1.06667,S
67,2113,123971,36,5,5,6.5,0,242,4,0,0,0.108333,S
67,2113,123973,37,5,5,3,0,246,4,0,0,0.05,S
67,2113,123975,38,5,5,14,0,250,4,0,0,0.233333,S
67,2113,123977,39,5,5,6.5,0,254,4,0,0,0.108333,S
67,2113,123979,40,5,5,64,0,258,4,0,0,1.06667,S
67,2113,123981,41,5,5,14,0,262,4,0,0,0.233333,S
67,2117,124063,42,1,5,64,NaN,262,4,0,0,1.06667,S
67,2117,124065,43,1,5,64,0,266,4,0,0,1.06667,S
67,2117,124067,44,1,5,30,0,270,4,0,0,0.5,S
67,2117,124069,45,1,5,14,0,274,4,0,0,0.233333,S
67,2117,124071,46,1,5,64,0,278,4,0,0,1.06667,S
67,2117,124073,47,1,5,64,0,282,4,0,0,1.06667,S
67,2117,124075,48,1,5,14,0,286,4,0,0,0.233333,S
67,2117,124077,49,1,5,64,0,290,4,0,0,1.06667,S
67,2117,124079,50,1,5,30,0,294,4,0,0,0.5,S
67,2117,124081,51,1,5,3,0,298,4,0,0,0.05,S
67,2117,124083,52,1,5,3,0,302,4,0,0,0.05,S
67,2117,124085,53,1,5,6.5,0,306,4,0,0,0.108333,S
67,2117,124087,54,1,5,30,0,310,4,0,0,0.5,S
67,2117,124089,55,2,10,6.5,1,320,4,0,0,0.108333,S
67,2117,124091,56,2,10,6.5,1,330,4,0,0,0.108333,S
67,2117,124093,57,2,10,6.5,1,340,4,0,0,0.108333,S
67,2117,124095,58,2,10,6.5,1,350,4,0,0,0.108333,S
67,2117,124097,59,2,10,30,1,360,4,0,0,0.5,S
67,2117,124099,60,2,10,6.5,1,370,4,0,0,0.108333,S
67,2117,124101,61,2,10,30,1,380,4,0,0,0.5,S
67,2117,124103,62,2,10,6.5,NaN,380,4,0,0,0.108333,S
67,2117,124105,63,2,10,6.5,1,390,4,0,0,0.108333,S
67,2117,124107,64,2,10,3,1,400,4,0,0,0.05,S
67,2117,124109,65,2,10,3,1,410,4,0,0,0.05,S
67,2117,124111,66,2,10,64,1,420,4,0,0,1.06667,S
67,2117,124113,67,2,10,30,1,430,4,0,0,0.5,S
67,2117,124115,68,2,10,14,1,440,4,0,0,0.233333,S
67,2117,124117,69,2,10,30,1,450,4,0,0,0.5,S
67,2117,124119,70,2,10,14,1,460,4,0,0,0.233333,S
67,2117,124121,71,3,8,14,0,464,4,0,0,0.233333,S
67,2117,124123,72,3,8,3,1,472,4,0,0,0.05,S
67,2117,124125,73,3,8,30,1,480,4,0,0,0.5,S
67,2117,124127,74,3,8,30,1,488,4,0,0,0.5,S
67,2117,124129,75,3,8,6.5,1,496,4,0,0,0.108333,S
67,2117,124131,76,3,8,6.5,NaN,496,4,0,0,0.108333,S
67,2117,124133,77,3,8,6.5,1,504,4,0,0,0.108333,S
67,2117,124135,78,3,8,30,1,512,4,0,0,0.5,S
67,2117,124137,79,3,8,3,1,520,4,0,0,0.05,S
67,2117,124139,80,3,8,64,1,528,4,0,0,1.06667,S
67,2117,124141,81,3,8,64,1,536,4,0,0,1.06667,S
67,2117,124143,82,3,8,14,1,544,4,0,0,0.233333,S
67,2117,124145,83,4,2,6.5,0,548,4,0,0,0.108333,S
67,2117,124147,84,5,1,30,0,552,4,0,0,0.5,S
68,1851,112973,1,1,2,6.5,0,4,4,0,0,0.108333,S
68,1851,112975,2,2,1,14,0,8,4,0,0,0.233333,S
68,1851,112977,3,2,1,3,0,12,4,0,0,0.05,S
68,1851,112979,4,3,5,3,1,17,4,0,0,0.05,S
68,1851,112981,5,3,5,30,0,21,4,0,0,0.5,S
68,1851,112983,6,3,5,14,0,25,4,0,0,0.233333,S
68,1851,112985,7,3,5,14,0,29,4,0,0,0.233333,S
68,1851,112987,8,3,5,3,0,33,4,0,0,0.05,S
68,1851,112989,9,3,5,30,0,37,4,0,0,0.5,S
68,1851,112991,10,3,5,30,0,41,4,0,0,0.5,S
68,1851,112993,11,3,5,3,1,46,4,0,0,0.05,S
68,1851,112995,12,3,5,3,0,50,4,0,0,0.05,S
68,1851,112997,13,3,5,14,0,54,4,0,0,0.233333,S
68,1851,112999,14,3,5,30,0,58,4,0,0,0.5,S
68,1851,113001,15,3,5,14,0,62,4,0,0,0.233333,S
68,1851,113003,16,3,5,3,1,67,4,0,0,0.05,S
68,1851,113005,17,3,5,30,0,71,4,0,0,0.5,S
68,1851,113007,18,3,5,30,0,75,4,0,0,0.5,S
68,1851,113009,19,4,10,6.5,1,85,4,0,0,0.108333,S
68,1851,113011,20,4,10,30,0,89,4,0,0,0.5,S
68,1851,113013,21,4,10,6.5,1,99,4,0,0,0.108333,S
68,1851,113015,22,4,10,3,1,109,4,0,0,0.05,S
68,1851,113017,23,4,10,30,0,113,4,0,0,0.5,S
68,1851,113019,24,4,10,64,0,117,4,0,0,1.06667,S
68,1851,113021,25,4,10,3,1,127,4,0,0,0.05,S
68,1851,113023,26,4,10,14,0,131,4,0,0,0.233333,S
68,1851,113025,27,4,10,30,0,135,4,0,0,0.5,S
68,1851,113027,28,4,10,64,0,139,4,0,0,1.06667,S
68,1851,113029,29,5,8,64,0,143,4,0,0,1.06667,S
68,1851,113031,30,5,8,14,0,147,4,0,0,0.233333,S
68,1851,113033,31,5,8,3,1,155,4,0,0,0.05,S
68,1851,113035,32,5,8,6.5,1,163,4,0,0,0.108333,S
68,1851,113037,33,5,8,14,0,167,4,0,0,0.233333,S
68,1851,113039,34,5,8,14,0,171,4,0,0,0.233333,S
68,1851,113041,35,5,8,30,0,175,4,0,0,0.5,S
68,1851,113043,36,5,8,30,0,179,4,0,0,0.5,S
68,1851,113045,37,5,8,14,0,183,4,0,0,0.233333,S
68,1851,113047,38,5,8,6.5,1,191,4,0,0,0.108333,S
68,1851,113049,39,5,8,3,1,199,4,0,0,0.05,S
68,1851,113051,40,5,8,3,1,207,4,0,0,0.05,S
